公司名称,营业利润率（%）,净资产收益率（%）,资产报酬率（%）,速动比率（%）,现金比率（%）,资产负债率（%）,产权比率（%）,净利润增长率（%）,总资产增长率（%）,应收账款周转率（次）,总资产周转率（次）,流动资产周转率（次）,前五大股东持股总和占比（%）,国有控股占比（%）,数据的时间,信用评级
泰禾集团,15.53,7.2,5.1,0.24,12.54,84.6,490.21,15.18,1.31,12.83,0.06,0.07,67.93,1.61,2019.1-6,AA
鹏博士电信传媒集团股份有限公司,-0.27,0.67,0.17,0.39,20,69.36,144.46,-88.51,0,10.94,0.2,1.21,23.7,7.65,2019.1-9,AA
新湖中宝股份有限公司,27.9,6.95,1.72,0.51,26.28,74.49,238.66,7.22,2.76,20.69,0.08,0.12,60.1,3.01,2019.1-9,AA
金科地产集团股份有限公司,12.72,20.74,2.31,0.38,17.91,83.78,485.79,58.11,39.4,35.09,0.25,0.27,54.53,2.1,2019.1-12,AAA
力帆实业(集团)股份有限公司,-20.1,-14.51,4.12,0.53,28.29,75.2,298.85,-874.51,-11.79,2.06,0.19,0.41,50.8,2.49,2019.1-6,AA
深圳市科陆电子科技股份有限公司,-2.2,-2.27,6.84,0.69,21.56,69.79,207.87,-201.15,-28.61,0.69,0.12,0.23,53.79,0.62,2019.1-6,AA
湖北福星科技股份有限公司,12.62,3.63,0.89,0.52,21.62,76.27,239.48,-35.61,3.99,10.22,0.11,0.15,31.01,5.8,2019.1-9,AA
印纪娱乐传媒股份有限公司,3.59,0.75,0.61,3.64,14,30.61,31.25,-93.57,13.2,0.18,0.09,0.09,77.95,0.7,2018.1-6,AA
海能达通信股份有限公司,2.1,1.76,0.71,0.78,12.81,59.76,124.46,-17.2,6.41,1.26,0.32,0.65,62.3,2.79,2019.1-9,AA
华闻传媒投资集团有限公司,14.67,1.03,5.6,1.55,52.88,57.44,91.58,118.31,-20.69,1.54,0.15,0.46,26.37,2.91,2019.1-6,AA
北京首都开发股份有限公司,21.41,8.19,1.57,0.52,13.79,81.77,395.36,139.05,10.41,128.41,0.1,0.12,62.97,6.08,2019.1-9,AAA
北京安控科技股份有限公司,-0.42,0.59,0.02,0.66,8.25,73.21,257.13,-96.09,-16.93,0.66,0.17,0.27,26.2,0,2019.1-9,AA
康得新复合材料集团股份有限公司,-81.76,-5.64,-2.99,1.99,133.38,46.9,63.6,-143.91,-11.85,0.26,0.03,0.05,35.23,2.48,2019.1-9,C
美好置业集团股份有限责任公司,9.03,1.07,0.15,0.44,11.02,70.86,229.8,-82.26,14.25,41.14,0.08,0.1,23.71,3.91,2019.1-9,AA
华昌达智能装备集团股份有限公司,-19.28,-40.65,-9.11,0.64,9.96,70.62,214.89,-2286.17,-11.48,0.77,0.19,0.31,53.67,0,2019.1-6,BBB
江苏爱康科技股份有限公司,1.54,0.94,0.44,1.2,46.32,55.78,87.7,-57.35,-20.31,2.09,0.27,0.6,25.48,0,2019.1-9,AA
康美药业股份有限公司,1.79,0.31,3.85,0.75,2.01,61.11,87.3,-96.84,-8.3,1.34,0.11,0.15,46.11,2.99,2019.1-6,A
宜华生活科技股份有限公司,4.29,1.59,0.79,0.99,47.79,48.95,67.54,-75,-3.04,1.68,0.22,0.41,37.26,4.54,2019.1-9,AA
湖南景峰医药股份有限公司,-13.88,-6.14,-2.86,1.41,62.09,52.99,69.94,-261.99,14.06,1.39,0.19,0.38,44.42,0,2019.1-9,AA
大连天神娱乐股份有限公司,-15.34,-11.38,-1.01,0.54,11.76,74.05,197.51,-145.36,-42.58,1.33,0.09,0.3,34.25,0,2019.1-6,BB
大连天神娱乐股份有限公司,26.46,2.23,2.59,1.16,35.58,28.62,23.39,-50.12,2.17,1.77,0.09,0.43,34.25,0,2018.1-6,AA
浙江亚太药业股份有限公司,2.48,0.26,0.16,7.8,516.87,38.76,19.03,-95.89,36.48,1.73,0.19,0.43,40.53,0,2019.1-9,AA
宜华健康医疗股份有限公司,0.47,0.11,0.19,0.59,3.78,68.8,199.59,-93.39,-6.18,1.26,0.17,0.5,51.96,0,2019.1-9,AA
珠海和佳医疗设备股份有限公司,11.67,3.1,2.99,1.7,86.58,55.98,80.96,-11.66,4.94,0.75,0.14,0.29,33.69,1.09,2019.1-9,AA
郴州市金贵银业股份有限公司,-0.99,-1.03,4.88,0.66,17.59,68.5,199,-126.06,17.46,122.66,0.36,0.48,36.49,1.14,2019.1-6,AA
海南航空控股股份有限公司,1.5,1.14,0.36,0.43,33.02,65.01,171.89,-8.07,4.77,16.35,0.28,1.06,38.3,0,2019.1-9,AAA
博天环境集团股份有限公司,3.56,3.02,0.86,0.54,16.28,80.74,361.01,-47.03,31.1,0.74,0.12,0.33,69.29,0,2019.1-6,BBB
永泰能源股份有限公司,4.03,0.55,0.21,0.17,3.02,72.9,245.96,131.52,-1.92,6.04,0.14,1.68,51.88,0,2019.1-9,C
东旭光电科技股份有限公司,11.9,3.41,1.64,1.45,67.72,52.68,87.51,-12.53,7.63,0.96,0.17,0.28,28.27,0,2019.1-9,C
金发科技股份有限公司,5.27,9.23,3.35,0.73,23.04,63.53,163.68,44.65,26.56,4.89,0.8,1.73,38.96,0,2019.1-9,AA
贵人鸟股份有限公司,-6.09,-3.65,5.69,0.59,3.88,67.29,205.03,-233.04,-33.54,0.56,0.17,0.33,83.44,0,2019.1-6,AA
格林美股份有限公司,7.74,5.85,2.39,0.69,27.31,58.82,113.22,12.35,3.29,4.82,0.38,0.73,22.48,0,2019.1-9,AA
九州通医药集团股份有限公司,1.79,5.7,1.52,0.98,21.22,69.83,222.65,32.4,11.19,3.13,1.09,1.29,57.06,0,2019.1-9,AA
北京华谊嘉信整合营销顾问集团股份有限公司,-3.02,-45.78,-0.63,0.87,2.12,96.15,2049.79,-195.19,-25.6,0.87,0.48,0.73,42.15,0,2018.1.6,A
广东太安堂药业股份有限公司,4.33,1.5,1.02,0.81,11.11,38.7,42.04,-44.71,2.73,5.47,0.32,0.62,37.95,0,2019.1-9,AA
瑞康医药集团股份有限公司,4.84,6.52,2.54,1.14,24.81,68.05,195.91,-24.47,7.17,1.58,0.75,0.91,41.71,0,2019.1-9,AA
锦泓时装集团股份有限公司,2.07,1.18,0.68,0.7,40.64,58.35,118.41,-71.02,4.68,4.12,0.28,0.83,58.68,0,2019.1-9,AA
京投发展股份有限公司,15.8,-0.94,0.37,0.34,21.55,91.22,922.25,-24.78,34.85,3.44,0.03,0.04,66.48,0,2019.1-9,AA
云南城投置业股份有限公司,-26.35,-24.06,-1.39,0.13,3.92,91.29,971.63,-494.72,6.56,8.9,0.06,0.09,46.43,0,2019.1-9,AA
四川长虹电器股份有限公司,0.94,0.3,0.45,0.75,35.73,70.54,229.54,-30.08,1.08,6.71,0.86,1.22,28.72,0,2019.1-9,AA
荣盛房地产发展股份有限公司,17.16,13.32,1.98,0.38,15.2,83.69,497.89,15.12,14.29,14.3,0.16,0.18,56.64,0,2019.1-9,AA
浙江唐德影视股份有限公司,14.78,-19.54,-2.04,0.49,6.67,92.53,1088.17,-159.35,-23.09,-0.69,-0.14,-0.15,50.31,0,2019.1-9,A
哈尔滨誉衡药业股份有限公司,9.38,6.72,3.27,0.59,38.49,51.23,93.08,-0.18,2.61,5.85,0.42,1.36,58.63,0,2019.1-9,AA
甘肃刚泰控股(集团)股份有限公司,3.35,1.76,1.86,0.75,14.08,52.7,90.45,-58.31,5.27,2.67,0.42,0.52,54.5,0,2018.1-6,AA
光明房地产集团股份有限公司,13.4,4.16,0.88,0.58,20.53,82.32,445.26,-37.28,14.23,4.83,0.11,0.11,56.9,0,2019.1-9,AA
广东东方锆业科技股份有限公司,3.05,0.75,0.34,0.2,4.37,56.99,125.66,-53.71,-6.86,3.46,0.14,0.5,31.23,0,2019.1-9,A
北京京运通科技股份有限公司,13.16,2.41,1.02,0.71,12.8,58.02,101.61,-63.79,10.17,0.9,0.09,0.35,62.02,0,2019.1-9,AA
重庆三圣实业股份有限公司,5.66,5.24,2.05,0.89,20.29,63.81,142.09,-1.97,9.83,1.45,0.44,0.82,64.74,0,2019.1-9,AA
天津市房地产发展(集团)股份有限公司,11.61,4.62,0.83,0.1,3.46,82.12,418.7,64.18,-4.63,1312.83,0.1,0.11,34.15,0,2019.1-9,AA
北京碧水源科技股份有限公司,6.24,1.9,0.59,0.73,23.94,64.97,168.05,-43.24,21.21,1.17,0.12,0.36,45.27,0,2019.1-9,AA
银亿股份有限公司,-6.71,-1.53,4.46,0.43,7.52,57.84,126.16,-119.58,-18.23,3.33,0.11,0.23,76.4,0,2019.1-6,C
浙江东音泵业股份有限公司,10.04,5.07,10.66,2.56,107,30.01,20.07,-9.72,39.21,3.27,0.39,0.72,66.63,0,2019.1-6,AA
华灿光电股份有限公司,-43.3,-9.95,11.69,0.8,28.9,57.68,109.74,-269.62,1.3,1.13,0.1,0.27,48.22,0,2019.1-6,AA
江苏宏图高科技股份有限公司,-27.81,-7.89,0.49,1.12,7.88,56.95,125.72,-651.42,-18.89,1.19,0.11,0.15,35.24,0,2019.1-6,C
际华集团股份有限公司,0.59,0.1,10.83,1.77,85.55,43.93,42.76,-91.14,3.72,2.75,0.31,0.54,62.57,0,2019.1-6,AAA
湖北宜化化工股份有限公司,0.99,4.8,41.47,0.27,18.65,91.91,1038.56,-70.84,-4.18,47.78,0.3,1.23,29.7,0,2019.1-6,A
广东文化长城集团股份有限公司,-21.63,-1.4,10.6,0.49,1.07,44.82,78.11,-158.86,-2.49,0.42,0.04,0.12,44.13,0,2019.1-6,BBB
河南黄河旋风股份有限公司,-2.73,1.06,17.15,0.64,25.08,62.46,149.62,-58.31,2,1.07,0.14,0.36,37.47,0,2019.1-6,AA
福建实达集团股份有限公司,-12.25,-7.34,-0.93,0.9,7.12,55.82,123.28,-281.12,-25.55,0.74,0.28,0.41,51.88,0,2019.1-6,AA
江南模塑科技股份有限公司,3.26,2.48,20.78,0.66,17.54,68.73,184.49,353.74,5.27,2.59,0.33,0.78,44.81,0,2019.1-6,AA
长园集团股份有限公司,3.13,1.47,5.38,0.86,16.25,65.32,161.11,-93.67,-31.5,0.81,0.17,0.35,22.77,1.85,2019.1-6,AA
山东丽鹏股份有限公司,12.94,1.9,8.69,0.66,15.03,56.64,113.93,26.97,-5.58,0.49,0.08,0.21,33.64,0,2019.1-6,AA
深圳洪涛集团股份有限公司,6.59,2.43,4.07,1.34,20.39,68.62,177.07,-3.43,5.87,0.33,0.16,0.22,41.16,0,2019.1-6,AA
西藏华钰矿业股份有限公司,10.36,1.85,12.56,1.24,71.32,38.74,41.76,-70.86,40.08,0.78,0.06,0.3,72.48,0,2019.1-6,AA
北京久其软件股份有限公司,-8.48,-8.1,0.47,1.86,41.11,64,112.76,-196.72,-29.62,1.85,0.36,0.58,51.76,0,2019.1-6,A
北京东方园林环境股份有限公司,-42,-7.71,-1.12,0.47,5.96,70.93,223.52,-235.06,1.49,0.24,0.05,0.08,53.82,0,2019.1-6,AA
华油惠博普科技股份有限公司,8.78,4.44,5.85,1.55,40.5,55.19,114.82,40.32,-15.68,0.97,0.26,0.34,33.5,0,2019.1-6,AA
江苏亨通光电股份有限公司,5.35,5.53,9.2,0.98,26.04,64.33,168.17,-41.69,18.48,1.64,0.4,0.62,34.74,0,2019.1-6,AA
深圳市金新农科技股份有限公司,-7.76,-22.22,1.12,0.5,27.76,63.01,131.51,-346.47,15.39,9.6,0.74,2.19,52.95,0,2018.1-12,AA
金洲慈航集团股份有限公司,1.22,0.81,0.37,0.8,20.37,72.27,209.24,-80.26,-0.99,4,0.23,0.48,63.25,0,2018.1-6,AA
中华企业股份有限公司,24.07,18.87,5.95,0.7,57.06,72.39,229.57,527.94,103.28,226.34,0.46,0.57,80.62,0,2018.1-12,AA
江苏中超控股股份有限公司,1.74,4.57,11.09,0.86,18.62,70.01,230.48,-8.21,-10.91,2.27,0.88,1.15,38.71,0,2018.1-12,AA
大连天宝绿色食品股份有限公司,-15.39,-6.4,9.43,1.16,5.22,48.05,85.6,-223.49,-3.06,0.8,0.21,0.39,56.46,0,2018.1-12,AA
浙江华通医药股份有限公司,2.77,5.43,9.56,1.16,32.14,57.77,106.31,-22.07,24.54,4.79,1.12,1.7,45.61,0,2018.1-12,A
东方金钰股份有限公司,-46.47,-115.41,-14.46,0.08,0.08,86.82,549.98,-843.62,-8.34,8.12,0.25,0.29,58.48,0,2018.1-12,C
上海飞乐音响股份有限公司,-25.17,-14.13,6.72,0.3,4.38,78.99,348.98,-243.88,9.6,1.05,0.1,0.19,43.65,0,2018.1-6,AA
上海润达医疗科技股份有限公司,9.69,10.45,12.04,0.87,10.44,58.49,122.88,45.31,5.86,2.79,0.81,1.47,4.34,0,2018.1-12,AA
西宁特殊钢股份有限公司,-25.64,-187.97,10.71,0.23,16.07,92.93,1254.74,-2807.83,-3.16,15.04,0.28,365.3,65.13,1.2,2018.1-12,AA
深圳市奋达科技股份有限公司,-21.81,-14.92,-3.89,1.17,50.58,31.99,37.99,-275.88,-12.43,2.73,0.41,1.17,52.54,0,2018.1-12,AA
浙江盾安人工环境股份有限公司,-21.83,-97.93,-11.71,0.8,21.62,79.35,310.76,-2916.83,-25.88,4.59,0.78,1.46,45.38,2.85,2018.1-12,AA
金鸿控股集团股份有限公司,-35.07,-62.78,0.35,0.29,3.7,75.2,250.64,-707.21,-14.97,6.63,0.36,2.13,44.2,0,2018.1-12,C
延安必康制药股份有限公司,12.38,6.38,3.17,0.61,16.35,50.03,70.71,-0.89,-3.19,2.69,0.29,0.98,74.51,0,2018.1-9,AA
皇氏集团股份有限公司,-1.55,-1.64,-0.48,1.74,23,45.1,62.76,-120.39,-6.1,1.56,0.29,0.62,46.13,0,2018.1-9,AA
华讯方舟股份有限公司,5.57,3.32,1.65,1.26,26.7,69.56,165.9,-12.32,46.79,0.91,0.25,0.38,47.48,0,2019.1-6,AA
江苏辉丰生物农业股份有限公司,9.26,2.58,16.87,0.91,27.02,44.17,59.8,-54.88,-5.64,2.39,0.21,0.43,50.44,0,2018.1-6,AA
北京晓程科技股份有限公司,1.2,1.66,5.38,2.24,114.14,20.51,14.73,149.08,-12.07,1.06,0.09,0.22,31.56,0.82,2018.1-6,AA
中国高科集团股份有限公司,6.9,-0.29,0.29,21.74,1051.35,44.02,7.91,-101.05,-2.23,6.27,0.01,0.02,25.66,0,2018.1-6,AA
重庆再升科技股份有限公司,15.48,6.12,7.68,1.17,53.66,47.45,78.99,70.1,68.08,1.51,0.25,0.5,55.99,0,2018.1-6,AA
星期六股份有限公司,4.56,1.94,5.22,0.82,13.17,50,81.51,34.99,-13.59,0.98,0.23,0.3,61.83,0,2018.1-6,AA
恒泰艾普集团股份有限公司,5.47,1.28,6.56,1.33,36.19,36.08,47.01,-45.01,-11.22,0.7,0.14,0.33,20.81,0,2018.1-6,AA
聚龙股份有限公司,4.41,0.94,5.43,10.61,485.44,28.73,8.2,1.81,2.48,0.46,0.13,0.18,60.3,1.38,2018.1-6,AA
华东医药股份有限公司,10.91,14.39,14.19,1.56,47.76,44.78,69.79,25.51,14.06,2.98,0.93,1.17,64.54,0,2018.1-6,AA
深圳翰宇药业股份有限公司,39.1,2.48,1.67,2.97,179.36,32.58,41.03,25.22,31.32,0.25,0.05,0.09,53.3,4.42,2018.1-3,AA
浙江康盛股份有限公司,-9.7,-15.77,-3.51,0.67,3.04,78.09,348.11,,-25.77,0.89,0.32,0.51,51.59,0,2019.1-9,AA
凯迪生态环境科技股份有限公司,-74.39,-190.76,-4.41,0.17,0.79,98.48,5675.18,,-11.48,1.04,0.06,0.32,53.42,0,2019.1-9,C
青海盐湖工业股份有限公司,-0.92,-2.62,18.22,0.22,3.95,75.11,276.7,,-7.6,18.37,0.13,0.87,55.93,27.03,2019.1-6,AA
哈尔滨秋林集团股份有限公司,-54.26,,,0.32,17.04,185.21,-175.7,-352.37,-73.02,1,0.18,0.25,53.7,0,2019.1-9,AA
南宁糖业股份有限公司,-21.44,,-9.86,0.37,11.16,109.26,-956.61,,-18.19,6.42,0.45,1,46.24,0,2019.1-9,AA
北京神州泰岳软件股份有限公司,-29.16,-6.02,-4.61,1.51,43.74,23.87,30.35,,0.06,1.04,0.16,0.45,26.65,0,2019.1-9,AA
庞大汽贸集团股份有限公司,-12.43,-46.78,-7.28,0.52,20.74,84.27,515.43,,-34.76,20.27,0.52,1.01,27.04,0,2019.1-9,CC
中安科股份有限公司,-5.85,,-5.25,0.3,9.6,100.17,-55447.27,,-24.88,3.33,0.35,0.72,46.57,0,2019.1-9,C
北京动力源科技股份有限公司,0.81,0.13,20.59,0.79,12.52,59.72,142.18,,-2.63,0.62,0.18,0.35,19.98,0,2019.1-6,A
河南中孚实业股份有限公司,-8.94,-6.14,23.66,0.2,10.32,90.5,867.13,,-13.71,8.46,0.16,0.76,59.05,0.55,2019.1-6,AA
